tradingTime,lastPrice
2019-09-26,11.24
2019-09-25,10.28
2019-09-24,10.28
2019-09-23,10.28
2019-09-20,10.28
2019-09-19,10.28
2019-09-18,10.28
2019-09-17,10.28
2019-09-16,10.28
2019-09-13,10.28
2019-09-12,9.77
2019-09-11,10.73
2019-09-10,10.73
2019-09-09,11.17
2019-09-06,12.34
2019-09-05,11.31
2019-09-04,11.31
2019-09-03,11.31
2019-08-30,12.56
2019-08-29,11.68
2019-08-28,10.95
2019-08-27,10.95
2019-08-26,10.95
2019-08-23,12.12
2019-08-22,12.12
2019-08-21,11.09
2019-08-20,11.09
2019-08-19,11.09
2019-08-16,11.09
2019-08-15,11.09
2019-08-14,11.09
2019-08-13,11.09
2019-08-12,11.09
2019-08-09,11.09
2019-08-08,11.61
2019-08-07,11.61
2019-08-06,11.61
2019-08-05,11.02
2019-08-02,12.12
2019-08-01,12.12
2019-07-31,12.12
2019-07-30,12.12
2019-07-29,12.12
2019-07-26,12.12
2019-07-25,11.02
2019-07-24,11.02
2019-07-23,11.09
2019-07-22,11.61
2019-07-19,11.61
2019-07-18,11.61
2019-07-17,11.61
2019-07-16,12.86
2019-07-15,11.75
2019-07-12,13.0
2019-07-11,13.14
2019-07-10,11.96
2019-07-09,10.92
2019-07-08,9.94
2019-07-05,9.94
2019-07-04,9.94
2019-07-03,9.94
2019-07-02,9.94
2019-07-01,10.36
2019-06-28,11.47
2019-06-27,11.13
2019-06-26,10.15
2019-06-25,10.15
2019-06-24,10.15
2019-06-21,11.13
2019-06-20,11.13
2019-06-19,10.5
2019-06-18,10.5
2019-06-17,9.6
2019-06-14,8.76
2019-06-13,8.76
2019-06-12,9.66
2019-06-11,9.66
2019-06-10,10.5
2019-06-07,10.5
2019-06-06,10.43
2019-06-05,10.43
2019-06-04,10.43
2019-06-03,10.43
2019-05-31,11.06
2019-05-30,10.43
2019-05-29,10.15
2019-05-28,9.8
2019-05-27,9.8
2019-05-24,10.85
2019-05-23,9.94
2019-05-22,10.99
2019-05-21,10.99
2019-05-20,10.99
2019-05-17,10.99
2019-05-16,10.99
2019-05-15,10.01
2019-05-14,10.01
2019-05-13,10.01
2019-05-10,10.01
2019-05-09,11.06
2019-05-08,10.43
2019-05-07,10.43
2019-05-06,11.06
2019-05-03,10.43
2019-05-02,11.26
2019-04-26,12.45
2019-04-25,11.54
2019-04-24,11.06
2019-04-23,12.17
2019-04-22,12.24
2019-04-19,12.24
2019-04-18,12.31
2019-04-17,12.52
2019-04-16,11.61
2019-04-12,12.86
2019-04-11,12.86
2019-04-10,12.86
2019-04-09,12.45
2019-04-08,13.77
2019-04-05,13.77
2019-04-04,13.77
2019-04-03,13.77
2019-04-02,14.12
2019-04-01,14.12
2019-03-29,14.12
2019-03-28,14.12
2019-03-27,14.12
2019-03-26,14.12
2019-03-25,14.12
2019-03-22,14.12
2019-03-21,14.12
2019-03-20,14.12
2019-03-19,14.12
2019-03-18,14.12
2019-03-15,14.12
2019-03-14,14.12
2019-03-13,14.18
2019-03-12,14.25
2019-03-11,14.25
2019-03-08,14.25
2019-03-07,13.0
2019-03-06,13.0
2019-03-05,13.0
2019-03-04,13.0
2019-03-01,13.0
2019-02-28,14.39
2019-02-27,14.39
2019-02-26,13.14
2019-02-25,14.6
2019-02-22,14.39
2019-02-21,14.39
2019-02-20,14.39
2019-02-19,14.39
2019-02-18,14.39
2019-02-15,14.39
2019-02-14,14.39
2019-02-13,14.39
2019-02-12,14.39
2019-02-11,14.39
2019-02-01,14.39
2019-01-31,14.39
